timestamp,2024-12-02T10:50:00Z
type,org.tytysh.fit_bot.entity.Product

id,name,typeId,gram,protein,fat,carbohydrates,calories
1,Баранина відварена,1,100,22,17.2,0,243
2,"Баранина тушкована, консерва",1,100,17.4,13.4,0.2,191
3,"Баранина, лопатка",1,100,15.6,25,0,284
4,"Баранина, окіст",1,100,18,18,0,232
5,Бефстроганов,1,100,19.5,14.3,3.7,220
6,Биточки яловичі парові,1,100,14,11.6,8.2,194
7,Біфштекс яловичий,1,100,28.8,11,0,214
8,Вим'я,1,100,12.3,13.7,0,173
9,"Гуляш баранячий, консерва",1,100,14.2,15.6,3.9,213
10,"Гуляш свинячий, консерва",1,100,13.1,29.4,3.9,333
11,Гуляш яловичий,1,100,14,9.2,2.6,148
12,"Гуляш яловичий, консерва",1,100,16.8,14.3,3.9,212
13,Ескалоп свинячий,1,100,21.7,42.7,1.5,472
14,Качка дика,1,100,22.7,3.1,0.5,121
15,Конина,1,100,20.9,4.1,0,121
16,Котлети свинячі,1,100,10.6,26.8,13.6,340
17,Котлети телячі паніровані,1,100,27.1,21.3,17.4,365
18,Котлети яловичі,1,100,14.6,11.8,13.6,220
19,Кролик відварений,1,100,24.6,11.7,0,204
20,Кролик смажений,1,100,25,14.8,0,233
21,Мелені котлети з фаршу-асортi,1,100,13,21.1,11.8,284
22,Мелені телячі тефтельки,1,100,16.2,14.6,14.3,250
23,Мелені тефтельки з фаршу-асортi,1,100,13.5,17.5,15.9,272
24,Мозок яловичий,1,100,11.7,8.6,0,124
25,"М'ясо в білому соусі (яловичина), консерва",1,100,18,14.8,3.6,220
26,М'ясо кролика,1,100,21,8,0,156
27,Нирки свинячі,1,100,16.8,3.8,0,102
28,Нирки яловичі,1,100,15.2,2.8,0,86
29,Ниркики баранячі,1,100,13.6,2.5,0,77
30,Оленина,1,100,21,4.5,0,125
31,Оленина 1 категорiї,1,100,19.5,8.5,0,155
32,"Паштет м'ясний (яловичий), консерва",1,100,16.1,23.3,0.4,275
33,"Паштет печінковий, консерва",1,100,11.6,28.1,3.4,301
34,Печеня з корейки,1,100,30.4,18.7,0.7,291
35,Печінка бараняча,1,100,18.7,2.9,0,101
36,Печінка свиняча,1,100,22,3.4,2.6,130
37,Печінка теляча,1,100,19.2,3.3,4.1,124
38,Печінка яловича,1,100,20,3.1,4,125
39,Сало,1,100,2.4,89,0,797
40,Свинина відварена,1,100,22.6,30,3.1,364
41,"Свинина жирна, консерва",1,100,11.5,48.9,0,486
42,Свинина тушкована,1,100,11.4,19.8,1.2,225
43,"Свинина тушкована, консерва",1,100,14.9,32.2,0.2,349
44,"Свинина, грудинка з кісткою",1,100,21,10,0,174
45,"Свинина, лопатка",1,100,16,21.7,0,257
46,"Свинина, окіст",1,100,18,21.3,0,261
47,"Свинина, ошийок",1,100,16.1,22.8,0,267
48,"Свинина, підгорля",1,100,7.4,67.8,0,630
49,Свинячі відбивні паніровані,1,100,19,24.1,15.9,351
50,Серця баранячі,1,100,13.5,2.5,0,82
51,Серця свинячі,1,100,16.9,4.8,0,165
52,Серця яловичі,1,100,16,3.5,0,96
53,"Сніданок туриста (баранина), консерва",1,100,18,15.2,0.2,210
54,"Сніданок туриста (свинина), консерва",1,100,16.9,31,0.2,347
55,"Сніданок туриста (яловичина), консерва",1,100,20.5,14.9,0.2,217
56,Телятина відварена,1,100,30.7,0.9,0,131
57,"Телятина, лопатка",1,100,19.9,2.8,0,106
58,"Телятина, м'якоть",1,100,20.5,2.4,0,105
59,"Телятина, окіст",1,100,19.9,3.1,0,108
60,Тушені свинячі реберця,1,100,7.9,19.2,2.2,210
61,Холодець з яловичих ніжок,1,100,6,4,0,60
62,Шашлик зі свинини,1,100,26.5,23.1,0,324
63,"Шинка особлива, консерва",1,100,17.6,6.2,0,126
64,Шницель свинячий,1,100,18.8,32.1,9.8,400
65,Шницель яловичий,1,100,17.6,25.1,10.2,338
66,Язик свинячий,1,100,16.5,11.1,0,165
67,Язик яловичий,1,100,12.2,10.9,0,146
68,Язик яловичий у желе,1,100,22.4,13.6,2.4,212
69,Яловичина відварена,1,100,25.8,16.8,0,254
70,"Яловичина відварена у власному соку, консерва",1,100,15.4,16.9,0,214
71,"Яловичина тушкована, консерва",1,100,16.8,17,0.2,220
72,"Яловичина, відбивна",1,100,20.9,3.6,0,117
73,"Яловичина, грудинка",1,100,19.3,15.7,0,217
74,"Яловичина, печеня",1,100,16.7,10.1,0,157
75,"Яловичина, ростбіф",1,100,21.5,7.3,0,152
76,"Яловичина, філейна вирізка",1,100,20.1,3.5,0,113
77,Балик осетровий,2,100,20.4,12.5,0,194
78,Білуга бланшована,2,100,23.3,15.6,0,234
79,Білуга свіжа,2,100,21,0.7,0,147
80,Вобла в'ялена,2,100,46.4,5.5,0,235
81,Вобла холодного копчення,2,100,31.1,6.3,0,181
82,Восьминіг,2,100,18.2,0,0,73
83,Вугор копчений,2,100,17.9,28.6,0,326
84,Вугор морський свіжий,2,100,19.1,1.9,0,93
85,Вугор свіжий,2,100,14.5,30.5,0,332
86,Горбуша в томатному соусі,2,100,14.5,5.1,6.9,132
87,Горбуша відварена,2,100,22.9,7.8,0,168
88,Горбуша свіжа,2,100,21,7,0,147
89,Горбуша солона,2,100,22.1,9,0,169
90,"Горбуша, консерва",2,100,20.9,5.8,0,136
91,Зрази з судака,2,100,12.1,7.4,12.1,164
92,Зрази з хека,2,100,13.1,5.6,9.3,140
93,Зубатка відварена,2,100,15.5,5.8,0,114
94,Зубатка смажена,2,100,22.2,11.5,4.1,209
95,"Зубатка, запечена в сметанному соусі",2,100,7.4,8.8,6.8,137
96,Ікра білуги зерниста,2,100,27.2,14.2,0,237
97,Ікра горбуші зерниста,2,100,31.2,11.7,0,230
98,Ікра кети зерниста,2,100,31.6,13.8,0,251
99,Ікра мінтая пробійна,2,100,28.4,1.9,0,131
100,Ікра осетрова зерниста,2,100,28,9.7,0,203
101,Ікра осетрова паюсна,2,100,36,10.2,0,236
102,Ікра севрюги зерниста,2,100,28.4,11.9,0,221
103,Ікра тріски,2,100,24,0.2,0,115
104,Кoрoп в томатному соусі,2,100,12.4,8.7,4.1,145
105,Кальмари відварені,2,100,18,4.2,0,110
106,Кальмари свіжі,2,100,18,0.3,0,74
107,Камбала в олії,2,100,14.4,21.3,0,249
108,Камбала в томатному соусі,2,100,12.6,5.4,6.3,125
109,Камбала відварена,2,100,18.3,3.3,0,103
110,Камбала гарячого копчення,2,100,22,11.6,0,192
111,Камбала свiжа,2,100,16.5,1.8,0,83
112,Карась відварений,2,100,20.7,2.1,0,102
113,Карась свіжий,2,100,17.7,1.8,0,87
114,Кета свіжа,2,100,22,5.6,0,138
115,Кета солона,2,100,24.3,9.6,0,184
116,"Кета, консерва",2,100,21.5,4.8,0,129
117,Кефаль свіжа,2,100,21,0.4,0,124
118,Китове м'ясо,2,100,22.5,3.2,0,119
119,Кілька гарячого копчення,2,100,21.3,8.5,0,162
120,Кілька пряного засолу,2,100,14.8,10.5,0,154
121,Кілька солона,2,100,17.1,7.6,0,137
122,Короп варений,2,100,16,3.7,2,102
123,Короп свіжий,2,100,18,4.2,0,110
124,Краби відварені,2,100,16,3.6,0,96
125,Краби консервовані,2,100,18.7,1.1,0.1,85
126,Креветки відварені,2,100,18.9,2.2,0,95
127,Креветки консервовані,2,100,17.8,1.1,0,81
128,Креветки свіжі,2,100,22,1,0,97
129,Лосось із грилю,2,100,20.7,22.3,0.6,283
130,Лосось копчений,2,100,21.5,8.4,0,162
131,Лосось свіжий,2,100,19.9,13.6,0,201
132,Лосось солоний,2,100,21,20.5,0,269
133,Лосось соте,2,100,21.1,31.4,4.1,379
134,Лящ у томатному соусі,2,100,15.3,7.4,2.6,138
135,Лящ відварений,2,100,20.9,4.7,0,126
136,Лящ в'ялений,2,100,42,5.9,0,221
137,Лящ гарячого копчення,2,100,32.8,4.5,0,172
138,Лящ свіжий,2,100,17.1,4.1,0,105
139,Лящ холодного копчення,2,100,29.7,4.6,0,160
140,Мiнтай свіжий,2,100,16.6,0.6,0,73
141,Макрель відварена,2,100,22.8,3.6,0,124
142,Мелені котлети із тріски,2,100,14.9,17.8,10.9,260
143,Мідії варені,2,100,9.1,1.5,0,50
144,Мінтай відварений,2,100,17.6,1,0,79
145,Мойва свіжа,2,100,13.4,11.5,0,157
146,Морська капуста,2,100,0.9,0.2,0,5
147,Налим відварений,2,100,21.4,0.7,0,92
148,Налим свіжий,2,100,18.8,0.6,0,80
149,Окунь морський відварений,2,100,19.9,3.6,0,112
150,Окунь морський гарячого копчення,2,100,23.5,9,0,175
151,Окунь морський свіжий,2,100,17.6,5.2,0,117
152,Окунь морський тушкований,2,100,10.9,6.6,4.2,120
153,Окунь річковий запечений,2,100,6.8,4.7,8.4,103
154,Окунь річковий свіжий,2,100,18.5,0.9,0,82
155,Окунь річковий смажений,2,100,20.6,9.1,4,180
156,Окунь річковий тушкований,2,100,19.5,3.5,0,109
157,Окунь річковий фарширований,2,100,14.9,6.1,3.9,130
158,Оселедець в олії,2,100,16.4,26.5,0,301
159,Оселедець гарячого копчення,2,100,21.8,14.3,0,215
160,Оселедець маринований,2,100,16.5,12.6,3.4,192
161,Оселедець свіжий,2,100,16.3,10.7,0,161
162,Оселедець солоний,2,100,19.8,15.4,0,217
163,Оселедець у сметані,2,100,5.5,6.2,5.3,97
164,Оселедець у томатному соусі,2,100,13.8,9.7,4.6,159
165,Осетер у томатному соусі,2,100,14.7,12,3.4,181
166,Осетер відварений,2,100,17.7,12,0,179
167,Осетер припущений,2,100,17.8,11.9,0,179
168,Осетер свіжий,2,100,16.4,10.9,0,163
169,Осетер смажений,2,100,16,17.4,13.2,273
170,"Осетер, консерва",2,100,16.4,10.6,0.6,163
171,Палтус відварений,2,100,14,17.8,0,216
172,Палтус свіжий,2,100,18.9,3,0,102
173,Печінка тріски,2,100,4,66,0,610
174,Плотва свіжа,2,100,19,0.4,0,110
175,Раки морські варені,2,100,20.5,0.7,0.3,90
176,"Раки морські свіжі (лангуст, омар)",2,100,18.8,1.3,0.5,89
177,Раки річкові варені,2,100,20.3,1.3,1,97
178,Раки річкові свіжі,2,100,15.5,1,1.2,76
179,Сайра бланшована в олії,2,100,18.3,23.3,0,283
180,Сайра свіжа,2,100,18.6,12,0,182
181,Салат рибний з окуня,2,100,4.7,15.7,5.5,182
182,Сардина в томатному соусі,2,100,17,9.9,1.4,162
183,Сардина відварена,2,100,20.1,10.8,0,178
184,Сардина свіжа,2,100,20.6,9.6,0,169
185,Сардини в олії,2,100,24.1,13.9,0,221
186,Севрюга в томатному соусі,2,100,16.1,11.5,2.8,179
187,Севрюга свіжа,2,100,17,1,0,160
188,Скумбрія відварена,2,100,19.6,14.7,0,211
189,Скумбрія копчена,2,100,20.7,15.5,0,221
190,Скумбрія свіжа,2,100,18.7,11.9,0,181
191,"Скумбрія, консерва",2,100,16.4,21.4,0,258
192,Сом в томатному соусі,2,100,12.9,6.3,4.3,126
193,Сом відварений,2,100,18.4,13.6,0,196
194,Сом припущений,2,100,18.2,5.4,0,121
195,Сом свіжий,2,100,16.8,8.5,0,143
196,Ставрида в олії,2,100,15.6,27.4,0,309
197,Ставрида в томатному соусі,2,100,14.8,2.3,7.3,110
198,Ставрида відварена,2,100,20.6,5.6,0,133
199,Ставрида припущена,2,100,19.6,4.8,0,122
200,Ставрида свіжа,2,100,19,5,0,119
201,Ставрида смажена,2,100,20.3,10.5,3.7,190
202,Ставрида холодного копчення,2,100,17.1,2.8,0,94
203,Стерлядь свіжа,2,100,17,6.1,0,122
204,Судак у томатному соусі,2,100,14,5.3,3.7,119
205,Судак відварений,2,100,21.3,1.3,0,97
206,Судак припущений,2,100,19.6,1.2,0,89
207,Судак свіжий,2,100,19.2,0.7,0,84
208,Судак фарширований,2,100,13.7,6,8.7,144
209,Тефтелi з тріски,2,100,14.2,2.6,8.8,112
210,Тріска відварена,2,100,17.8,0.7,0,78
211,Тріска горячого копчення,2,100,26,1.2,0,115
212,Тріска з грилю,2,100,22.1,9.1,0.6,172
213,Тріска запечена,2,100,6,3.7,8,90
214,Тріска свіжа,2,100,17.7,0.7,0,78
215,Тріска смажена,2,100,23,0.1,0,111
216,Тріска солона,2,100,23.1,0.6,0,98
217,Тріска тушкована,2,100,9.7,5.1,3.9,101
218,Тріска холодного копчення,2,100,22.1,0.5,0,94
219,Тунець в олії,2,100,27.1,9,0,190
220,Тунець свіжий,2,100,23,1,0,101
221,Тунець у власному соку,2,100,21,1.2,0,96
222,Тюлька солона,2,100,19.8,16.2,0,225
223,Устриці свіжі,2,100,14,0.3,6,95
224,"Філе тріски паніроване, смажене",2,100,19.1,15.8,14.6,273
225,Форель,2,100,19.2,2.1,0,97
226,Хамса солона,2,100,21.2,9,0,166
227,Хек відварений,2,100,18.5,2.3,0,95
228,Хек свіжий,2,100,16.6,2.2,0,86
229,Шніцель рибний з окуня,2,100,17.6,12.5,8.1,215
230,Шпроти,2,100,17.4,32.4,0.4,363
231,Щука в томатному соусі,2,100,14.2,4,3.6,108
232,Щука відварена,2,100,21.3,1.3,0,98
233,Щука припущений,2,100,19.6,1.2,0,90
234,Щука свіжа,2,100,18.4,0.8,0,82
235,Щука фарширована,2,100,13.3,6,8.4,141
236,Язь свіжий,2,100,18.2,1,0,81
237,Ацидофільне молоко 1%,3,100,3,1,4,40
238,"Ацидофільне молоко 3,2%",3,100,2.8,3.2,3.8,57
239,Ацидофільне молоко нежирне,3,100,3,0.1,3.9,31
240,"Ацидофільне молоко солодке 3,2%",3,100,2.8,3.2,8.6,77
241,Бринза з коров'ячого молока,3,100,17.9,20.1,0,260
242,Бринза з овечого молока,3,100,14.6,25.5,0,298
243,Вершки 20%,3,100,2.8,20,3.7,206
244,Вершки 30%,3,100,2.2,30,3.1,287
245,Вершки 9%,3,100,2.8,9,4,107
246,Вершки збиті з ваніліном,3,100,2.8,28,21.6,346
247,Вершки згущені з цукром,3,100,8,19,47,382
248,Вершки сухі 42%,3,100,19,42,30.2,577
249,Запікаканка з локшини і кисломолочного сиру,3,100,7.7,7.4,20.3,180
250,Запіканка з кисломолочного сиру,3,100,17.6,4.2,14.2,168
251,Йогурт натуральний 2%,3,100,4.3,2,6.2,60
252,"Йогурт натуральний 3,2%",3,100,5,3.2,3.5,66
253,Йогурт фруктовий,3,100,3.7,1.5,8.9,63
254,"Йогурт фруктовий 3,2%",3,100,5,3.2,8.5,85
255,Кефір 0 %,3,100,3,0.1,3.8,30
256,Кефір 2%,3,100,3.4,2,4.7,51
257,Кефір жирний,3,100,2.8,3.2,4.1,56
258,Кисле молоко 1%,3,100,3,1,4.1,40
259,"Кисле молоко 2,5%",3,100,2.9,2.5,4.1,53
260,"Кисле молоко 3,2%",3,100,2.8,3.2,4.1,58
261,Кисле молоко нежирне,3,100,3,0.1,3.8,30
262,Кумис з кобилячого молока,3,100,3,0.1,6.3,41
263,"Кумис з коров'ячого молока, нежирний",3,100,3,0.1,6.3,41
264,Маса сиркова,3,100,7.1,23,27.5,341
265,Маса сиркова з родзинками,3,100,6.8,21.6,29.9,343
266,Масло вершкове бутербродне,3,100,2.5,61.5,0,566
267,Масло вершкове несолоне,3,100,0.5,82.5,0,748
268,Масло звичайне,3,100,1.1,73.5,1.1,659
269,Масло селянське несолоне,3,100,0.8,72.5,0,661
270,Масло топлене,3,100,0.2,99,0,892
271,"Маслянка 0,5%",3,100,3.4,0.5,4.7,37
272,Маслянка 1%,3,100,3.3,1,4.7,40
273,"Молоко 0,5%",3,100,3.5,0.5,5.1,39
274,"Молоко 1,5%",3,100,3.4,1.5,5,47
275,Молоко 2%,3,100,3.4,2,4.9,51
276,"Молоко 3,2%",3,100,3.3,3.2,4.8,61
277,"Молоко 3,5%",3,100,3.3,3.5,4.8,64
278,Молоко 6 %,3,100,3,6,4.7,84
279,Молоко згущене без цукру,3,100,6.6,7.5,9.4,131
280,Молоко згущене із цукром,3,100,7.5,8,55.3,326
281,Молоко козяче,3,100,3.2,4.1,4.5,68
282,Молоко овече,3,100,6,7,5.1,107
283,Пудинг з кисломолочного сиру,3,100,13.9,9.6,20.1,224
284,Ряжанка 1%,3,100,3,1,4.2,40
285,"Ряжанка 2,5%",3,100,2.9,2.5,4.2,54
286,Ряжанка 4%,3,100,2.8,4,4.2,67
287,Ряжанка 6%,3,100,5,6,4.1,84
288,Сир Брі з незбираного молока,3,100,19.8,28,0.2,329
289,Сир голандський,3,100,26,26.8,0,352
290,Сир камамбер,3,100,15.3,28.8,0.1,324
291,Сир Камембер з незбираного молока,3,100,21.4,23,0.2,291
292,Сир кисломолочний жирний,3,100,17.7,10.1,3.5,175
293,Сир кисломолочний знежирений,3,100,19.8,0.5,3.5,99
294,Сир кисломолочний напівжирний,3,100,18.7,4.7,3.7,133
295,Сир Пармезан,3,100,41.5,32,0.1,452
296,Сир плавлений,3,100,13.5,27,1.2,298
297,Сир плавлений ковбасний копчений,3,100,23,19,0,270
298,Сир плавлений Російський,3,100,22,27,0,340
299,Сир прибалтійський,3,100,30,9,0,209
300,Сир рокфор,3,100,20,28,0,337
301,Сир російський,3,100,23,29,0,360
302,Сир Фета,3,100,17,16,1,215
303,Сир Чеддар з незбираного молока,3,100,27.1,31.7,0.1,391
304,Сир швейцарський,3,100,24.9,31.8,0,396
305,Сирки глазуровані,3,100,8.5,27.8,32,407
306,Сирковий десерт,3,100,13.9,6.2,11.2,156
307,Сирники,3,100,18.6,3.6,18.2,183
308,Сирники з морквою,3,100,12.9,11.5,18.8,232
309,Сметана 10%,3,100,3,10,2.9,115
310,Сметана 12%,3,100,2.7,12,3.9,133
311,Сметана 18%,3,100,2.5,18,3.6,184
312,Сметана 20%,3,100,2.8,20,3.2,206
313,Сметана 25%,3,100,2.6,25,25,248
314,Сметана 30%,3,100,2.4,30,3.1,294
315,Сулугуні,3,100,19.5,22,0,285
316,Суп молочний з гарбузом і манною крупою,3,100,2,2.2,5.4,50
317,Суп молочний з макаронами,3,100,2.2,1.9,7.9,58
318,Суп молочний з рисом,3,100,1.8,1.9,7.3,54
319,Сухе молоко нежирне,3,100,35.7,0.8,51.2,360
320,Сухе незбиране молоко,3,100,27,24,38.7,479
321,Боби,4,100,7.1,0.4,14,66
322,"Борошно вівсяне, дієтичне",4,100,13,6.8,64.9,369
323,"Борошно гречане, дієтичне",4,100,13.6,1.2,73.7,367
324,Борошно житнє обійне,4,100,10.7,1.9,56.8,293
325,"Борошно кукурудзяне, дієтичне",4,100,7.2,1.5,70.2,330
326,Борошно пшеничне,4,100,9.2,1.2,74.9,342
327,Борошно пшеничне 1-го гатунку,4,100,10.6,1.3,67.6,331
328,Борошно пшеничне 2-го гатунку,4,100,11.7,1.8,63.7,324
329,Борошно пшеничне вищого гатунку,4,100,10.3,1.1,68.9,334
330,"Борошно рисове, дієтичне",4,100,7.4,0.6,82,371
331,Борошно соєве напівобезжирене,4,100,43,9.5,19.1,334
332,Борошно соєве необезжирене,4,100,36.5,18.6,17.9,385
