timestamp,2024-12-02T10:50:00Z
333,Борошно соєве обезжирене,4,100,48.9,1,21.7,291
334,Галушки,4,100,3.9,1,20.3,106
335,Горох варений,4,100,6,0,9,60
336,Горох лущений,4,100,23,1.6,48.1,299
337,Горох сушений,4,100,20.5,2,48.6,298
338,"Горох, зерно",4,100,20.5,2,49.5,298
339,Гречана каша розсипна,4,100,4.5,2.3,25,132
340,Запіканка рисова,4,100,4,5.6,19.4,144
341,Запіканка рисова з сиром,4,100,5.1,7.1,26.1,189
342,Каша вівсяна молочна,4,100,3.2,4.1,14.2,102
343,Каша вівсяна на воді,4,100,3,1.7,15,88
344,Каша геркулесова молочна,4,100,3.2,4.3,14.2,105
345,Каша геркулесова на воді,4,100,2.9,1.4,14.8,84
346,Каша гречана,4,100,12.6,3.1,69.3,336
347,Каша гречана гливка на воді,4,100,3.2,0.8,17.1,90
348,Каша гречана з крупи ядриця,4,100,3,3.4,14.6,101
349,Каша манна молочна,4,100,3,3.2,15.3,98
350,Каша манна на воді,4,100,2.5,0.2,16.8,80
351,Каша перлова розсипчаста,4,100,3.1,0.4,23,106
352,Каша пшенична гливка на воді,4,100,3.2,0.3,18.7,92
353,Каша пшенична розсипчаста,4,100,3.4,0.4,22.1,108
354,Каша пшоняна,4,100,10.5,2.9,71.6,346
355,Каша пшоняна гливка на воді,4,100,3,0.7,17,90
356,Каша пшоняна розсипчаста,4,100,4.7,1.1,26.1,135
357,Каша рисова молочна,4,100,2.5,16,3.1,97
358,Каша рисова на воді,4,100,1.5,0.1,17.4,78
359,Каша ячмінна,4,100,8.4,2,74.9,334
360,Каша ячнева гливка на воді,4,100,2.3,0.3,15.7,76
361,Каша ячнева розсипчаста,4,100,3.4,0.4,22.1,108
362,Квасоля біла - суха,4,100,7,0.5,16.9,102
363,Квасоля варена,4,100,7.8,0.5,21.5,123
364,Квасоля стручкова - суха,4,100,2,0.2,3.6,24
365,Квасоля червона - суха,4,100,8.4,0.3,13.7,93
366,Коричневий рис,4,100,6.3,4.4,65.1,331
367,Котлети манні,4,100,3,5.3,20.2,141
368,Крупа вівсяна,4,100,11,6.1,49.7,303
369,Крупа кускус,4,100,13,2,72,358
370,Крупа манна,4,100,10.3,1,67.7,328
371,Крупа перлова,4,100,9.3,1.1,66.5,320
372,Крупа ячнева,4,100,10,1.3,66.3,324
373,Локшина домашня,4,100,12,3.7,60.1,322
374,Макарони 1-го сорту,4,100,10.7,1.3,68.4,335
375,Макарони вищого сорту,4,100,10.4,1.1,69.7,337
376,Макарони відварені з жиром,4,100,3.4,5,19,135
377,Макарони запечені з яйцем,4,100,4.6,8.3,14.8,152
378,Макарони яєчні,4,100,11.3,2.1,68,345
379,Мюслі з родзинками і горіхами,4,100,11.5,12.7,62.9,375
380,Мюслі із сухофруктами,4,100,8.4,3.4,72.2,325
381,Нут сушений,4,100,20.1,4.3,46.4,309
382,Оладки перлові з сиром,4,100,7.9,6.4,18.9,166
383,Оладки пшоняні,4,100,6.9,5.9,22.2,170
384,Пластiвцi ячмiннi,4,100,9.8,3.6,79.4,355
385,Пластівці вівсяні Геркулес,4,100,11,6.2,50.1,305
386,Пластівці житні,4,100,6.4,3.2,82.6,343
387,Пластівці кукурудзяні,4,100,6.9,2.5,83.6,363
388,Пластівці пшеничні,4,100,9,3,81,351
389,Пудінг рисовий,4,100,5.6,5.7,32,202
390,Пшеничні висівки,4,100,16,4.6,61.9,185
391,Пшоно,4,100,11.5,3.3,66.5,348
392,Рис pозсипчастий,4,100,2.4,0.2,24.9,113
393,Рис білий,4,100,6.7,0.7,78.9,344
394,Рис полірований,4,100,7,1,71.4,330
395,Рисовий десерт,4,100,3,2.9,23.5,133
396,Різотто з м'ясом,4,100,7.4,11.8,24.2,229
397,Різотто з м'ясом і овочами,4,100,6.6,10,18.3,185
398,Сочевиця варена,4,100,7.8,0,20.1,111
399,Сочевиця сушена,4,100,24,1.5,42.7,284
400,"Сочевиця, паростки",4,100,9,0.6,22.1,119
401,Соя,4,100,2,0.1,1,381
402,"Соя, паростки",4,100,13.1,6.7,9.6,141
403,"Соя, сухе насіння",4,100,34.3,19.6,32.7,382
404,Спагетi,4,100,0,18,0,560
405,Абрикоси,5,100,0.9,0.2,11.9,47
406,Абрикосове варення,5,100,0.5,0,64.3,248
407,Абрикосовий джем з високим вмістом цукру,5,100,0.5,0,68.8,265
408,Абрикосовий джем з низьким вмістом цукру,5,100,0.4,0.1,38.8,157
409,Авокадо,5,100,2,15.3,7.4,160
410,Аґрус,5,100,0.8,0.2,11.8,41
411,Айва,5,100,0.6,0.5,7.9,40
412,Айвове варення,5,100,0.4,0,68.7,263
413,Алича,5,100,0.2,0,6.4,27
414,Ананас,5,100,0.4,0.2,13.6,54
415,"Ананаси, скибочки в сиропі",5,100,0.4,0.1,21,84
416,Ананасовий варення з низьким вмістом цукру,5,100,0.2,0.1,38.6,157
417,Апельсини,5,100,0.9,0.2,11.3,44
418,Апельсинове варення з низьким вмістом цукру,5,100,0.3,0.1,39.2,159
419,Банани,5,100,1,0.3,23.5,95
420,Біла смородина,5,100,1,0.2,13.1,33
421,Брусниця,5,100,0.7,0.5,8,43
422,Варення з грушок,5,100,0.4,0,70.9,271
423,Варення з ківі з низьким вмістом цукру,5,100,0.4,0.2,37.8,154
424,Варення з чорної горобини,5,100,0.4,0,63.8,246
425,Виноград,5,100,0.5,0.2,17.6,69
426,Вишневе варення з високим вмістом цукру,5,100,0.4,0.2,61.7,252
427,Вишневе варення з низьким вмістом цукру,5,100,0.4,0.2,37.8,154
428,Вишня,5,100,0.9,0.4,10.9,47
429,Горобина звичайна,5,100,1.4,0.1,8.6,46
430,Горобина чорна,5,100,1.5,0.1,10.9,52
431,Гранат,5,100,0.9,0,11.2,52
432,Грейпфрут,5,100,0.6,0.2,9.8,36
433,Груша,5,100,0.6,0.2,14.4,54
434,Гуава,5,100,0.8,0,0.6,57
435,Джем з диких ягід з низьким вмістом цукру,5,100,0.3,0.2,38.2,153
436,Джем з чорної смородини з високим вмістом цукру,5,100,0.5,0.1,63.9,251
437,Джем з чорної смородини з низьким вмістом цукру,5,100,0.5,0.1,39.6,152
438,Диня,5,100,0.9,0.3,8.4,36
439,Журавлина,5,100,0.5,0,3.8,26
440,Інжир,5,100,0.7,0.2,11.2,49
441,Кавун,5,100,0.6,0.1,8.4,36
442,Ківі,5,100,0.9,0.5,13.9,56
443,Лимон,5,100,0.8,0.3,9.5,36
444,Лохина,5,100,1,0,7,35
445,Малина,5,100,1.3,0.3,12,29
446,Малинове варення,5,100,0.6,0,71.2,275
447,Манго,5,100,0.5,0.3,11.5,67
448,Мандарини,5,100,0.6,0.2,11.2,42
449,Мандаринове варення,5,100,0.7,0,72.3,278
450,Мандариновий джем з низьким вмістом цукру,5,100,0.3,0,67.8,259
451,Морошка,5,100,0.8,0,6,28
452,Нектарин,5,100,0.9,0.2,11.8,48
453,Обліпиха,5,100,0.9,2.5,5,52
454,Ожина,5,100,2,0,4.4,31
455,Папая,5,100,0.6,0.1,9.2,48
456,Персики,5,100,1,0.2,11.9,46
457,Персики в сиропі,5,100,0.4,0.1,18.2,73
458,Персиковий джем з низьким вмістом цукру,5,100,0.5,0.1,38.3,155
459,Плоди дикої троянди,5,100,1.6,0,10,51
460,Полуниця,5,100,0.7,0.4,7.2,28
461,Полуничне варення,5,100,0.3,0,70.9,271
462,Полуничний джем з високим вмістом цукру,5,100,0.3,0.2,62.3,252
463,Полуничний джем з низьким вмістом цукру,5,100,0.3,0.2,37.8,153
464,Сливи,5,100,0.6,0.2,11.7,45
465,Сливове варення,5,100,0.4,0,73.4,281
466,Сливове повидло,5,100,1,0.2,53,218
467,Сливовий джем з високим вмістом цукру,5,100,0.3,0.1,62.1,251
468,Сливовий джем з низьким вмістом цукру,5,100,0.3,0.1,37.9,153
469,Суниця,5,100,0.8,0.5,8.3,33
470,Хурма,5,100,0.5,0,13.2,53
471,Червона смородина,5,100,1.1,0.2,13.8,31
472,Черешні,5,100,1,0.3,14.6,61
473,Чорна смородина,5,100,1.3,0.2,14.9,35
474,Чорниця,5,100,0.8,0.6,12.2,45
475,"Шовковиця, морва",5,100,0.7,0,12,50
476,Яблука,5,100,0.4,0.4,12.1,46
477,Яблучне варення,5,100,0.4,0,66.2,254
478,Яблучне повидло,5,100,0.4,0,65.3,250
479,Амарант (листя),6,100,2.5,0.3,4,23
480,Артишок,6,100,3.3,0.1,10.5,47
481,Базилік,6,100,3.1,0.6,2.6,23
482,Виноградне листя,6,100,5.6,2.1,17.3,93
483,Кінза,6,100,2.1,0.5,3.7,23
484,Кропива,6,100,2.7,0.1,7.5,42
485,Крес-салат,6,100,2.3,0.1,1.3,11
486,Мангольд,6,100,1.8,0.2,3.7,19
487,М'ята,6,100,3.3,0.7,8.4,44
488,Ревінь,6,100,0.9,0.2,4.5,21
489,Розмарин,6,100,3.3,5.9,20.7,131
490,Руккола,6,100,2.6,0.7,3.6,25
491,Салат зелений,6,100,1.4,0.1,2.9,15
492,Салат червоний,6,100,1.3,0.2,2.3,13
493,Листя буряка,6,100,2.2,0.1,4.3,22
494,Кріп,6,100,3.5,1.1,7,43
495,Шпитат,6,100,2.9,0.4,3.6,23
496,Щавель,6,100,2,0.7,3.2,22
497,Абрикосовий сік,7,100,0.5,0,13.7,56
498,Айвовий сік,7,100,0.5,0,10.4,45
499,Ананасовий сік,7,100,0.3,0.1,11.4,48
500,Апельсиновий сік,7,100,0.6,0.1,9.9,43
501,Буряковий сік,7,100,1,0,9.9,42
502,Виноградний сік,7,100,0.3,0,13.8,54
503,Вишневий сік,7,100,0.7,0,10.2,47
504,Газований фруктовий напій,7,100,0,0,10.3,42
505,Горобиновий сік,7,100,0.1,0,7.4,32
506,Гранатовий сік,7,100,0.3,0,14.5,64
507,Грейпфрутовий сік,7,100,0.5,0.1,9.2,40
508,Кава без цукру,7,100,0.2,0,0.3,2
509,Кава смажена в зернах (суха),7,100,13.9,14.4,2.8,202
510,Кава на згущеному молоці,7,100,0.7,0.9,10.9,55
511,Кава на молоці,7,100,0.7,1,11.2,58
512,Кава натуральна зі згущеним молоком і сахаром,7,100,8.4,8.6,53,324
513,Кава розчинна (суха),7,100,15,3.6,0,95
514,Кавовий напітй,7,100,6,4.8,71.2,337
515,Какао зі згущеним молоком і сахаром,7,100,8.2,7.5,54.9,309
516,Какао зі згущеними вершками і сахаром,7,100,8.2,15.5,48.3,345
517,Какао напої (сухі),7,100,6,4.8,81.2,381
518,Какао порошок,7,100,18.2,21.7,50.6,448
519,Квас хлібний,7,100,0.2,0,5.2,27
520,Кока-кола,7,100,0,0,10.4,42
521,Кока-кола light,7,100,2.2,0,10.1,49
522,Компот абрикосовий,7,100,0.5,0,21,85
523,Компот виноградний,7,100,0.5,0,19.7,77
524,Компот вишневий,7,100,0.6,0,24.5,99
525,Компот грушевий,7,100,0.2,0,18.2,70
526,Компот з аґрусу і чорної смородини,7,100,0.3,0.1,13.9,58
527,Компот з айви,7,100,0.4,0,20,79
528,Компот мандариновий,7,100,0.1,0,18.1,69
529,Компот персиковий,7,100,0.5,0,19.9,78
530,Компот сливовий,7,100,0.5,0,23.9,96
531,Компот черешневий,7,100,0.5,0,19.9,78
532,Компот яблучний,7,100,0.2,0,22.1,85
533,Лимонний сік,7,100,0.4,0.3,6.4,30
534,Мандариновий сік,7,100,0.8,0,9,43
535,Морквяний сік,7,100,0.4,0.1,11.3,43
536,Овочевий сік,7,100,1,0.3,5.7,25
537,Персиковий сік,7,100,0.3,0,17,66
538,Сік з чорної смородини,7,100,0.5,0,7.9,40
539,Сливовий сік,7,100,0.3,0,16.1,66
540,Томатний сік,7,100,0.8,0.1,2.6,13
541,Чай без цукру,7,100,0.1,0,0,0
542,Чай з лимоном,7,100,0.7,0.8,8.2,43
543,Чай з молоком,7,100,20,5.1,4,146
544,Чай зелений,7,100,0.1,0,6.8,28
545,"Чай чорний байховий, сухий",7,100,0,0,0,0
546,Шипшиновий сік,7,100,0.1,0,17.6,70
547,Яблучний сік,7,100,0.1,0.1,10,42
548,Кешью,8,100,18.2,43.9,30.5,553
549,Арахіс,8,100,25.8,49.2,16.1,571
550,Фундук,8,100,14.9,60.8,16.7,628
551,Кокос,8,100,3.3,33.5,15.2,354
552,Гарбузове насіння,8,100,37.6,13.9,6.7,347
553,Мигдаль,8,100,21.1,49.9,21.6,579
554,Волосиеий горіх,8,100,15.2,65.2,13.7,654
555,Фісташки,8,100,20.2,45.3,27.2,560
556,Сезам (кунжут),8,100,20.9,50.4,6.3,562
557,Насіння соняшника,8,100,20.8,51.5,20,584
558,Бразильський горіх,8,100,14.3,67.1,11.7,569
559,Каштан,8,100,2.4,2.3,45.5,213
560,Кедровий горіх,8,100,13.7,68.4,13.1,673
561,Макадамія,8,100,7.9,75.8,13.8,718
562,Мускатний горіх,8,100,5.8,36.3,49.3,525
563,Пекан,8,100,9.2,72,13.9,691
564,Пінії,8,100,11.6,61,19.3,629
565,Насіння амаранту,8,100,13.6,7,65.3,371
566,Насіння анісу,8,100,17.6,15.9,50,337
567,Насіння гірчиці,8,100,28.3,47.4,15.3,557
568,Насіння коріандру,8,100,12.4,17.8,55,298
569,Насіння конопель,8,100,31.6,48.8,8.7,553
570,Насіння лотоса,8,100,15.4,2,64.5,332
571,Насіння льону,8,100,18.3,42.2,28.9,534
572,Насіння фенчелю,8,100,15.8,14.9,52.3,345
573,Насіння чіа,8,100,16.5,30.7,42,486
574,Баклажан,9,100,1,0.2,3.1,18
575,Брюква,9,100,1.2,0.1,7.4,34
576,Брюссельська капуста варена,9,100,2.6,0.4,2.8,25
577,Брюссельська капуста свіжа,9,100,4,0.5,3.5,34
578,Буряк,9,100,1.5,0.1,7.6,37
579,Буряк варений,9,100,1.8,0,10.8,49
580,Бурячиння,9,100,2.1,0.5,5.5,17
581,Вінегрет,9,100,1.3,6,7.8,92
582,Гарбуз,9,100,1.3,0.3,7.7,28
583,Гарбуз смажений,9,100,1.4,5.5,5.2,76
584,Зелена цибуля,9,100,4.1,0.8,3.9,29
585,Зелений горошок варений,9,100,5.3,0.4,9.2,62
586,Зелений горошок свіжий,9,100,6,0.7,12,79
587,Ікра баклажанна,9,100,1.7,13.3,5.1,148
588,Ікра кабачкова,9,100,2,9,8.5,122
589,Італійська капуста,9,100,3.3,0.4,7.8,38
590,Кабачки,9,100,0.6,0.3,4.9,23
591,Кабачки варені,9,100,1,0,3,15
592,Кабачки смажені,9,100,1.1,6,6.7,88
593,Капуста білокачанна підсмажена,9,100,1.7,0.2,7.4,29
594,Капуста білокачанна смажена,9,100,1.6,4.7,7.2,69
595,Капуста білокочанна тушкована,9,100,2,3.3,9.6,75
596,Капуста броколі свіжа,9,100,3,0.4,2.4,25
597,Капуста червонокачанна,9,100,1.9,0.2,6.7,27
598,Картопла смажена,9,100,2.8,9.5,23.4,192
599,Картопля,9,100,2,0,16,80
600,Картопля варена,9,100,2,0.4,16.7,82
601,Картопля солодка,9,100,2,0,13.3,61
602,Картопляне пюре,9,100,2.2,0.8,14.3,74
603,Квасоля біла - свіжа,9,100,7,0.5,16.9,102
604,Квасоля стручкова - свіжа,9,100,2,0.2,3.6,24
605,Квасоля червона - свіжа,9,100,8.4,0.3,13.7,93
606,Квашена капуста,9,100,1.1,0.2,3.4,12
607,Кольрабі,9,100,2.2,0.3,6.5,29
608,Кріп,9,100,1.3,0.3,7.7,28
609,Кукурудза,9,100,3,1.2,18.2,97
610,Маслини консервовані,9,100,2.2,8.7,36,361
611,Морква варена,9,100,0.8,0.3,5,25
612,Морква свіжа,9,100,0.8,0.3,6.6,31
613,Огірок,9,100,0.7,0.1,3,15
614,Оливки зелені мариновані,9,100,1.4,12.7,4.1,125
615,Патісони,9,100,0.6,0.1,4.1,19
616,Пекіньська капуста,9,100,1.2,0.2,3.2,12
617,Перець болгарський,9,100,0.9,0.3,5.2,26
618,Перець зелений солодкий,9,100,1.3,0,5.3,27
619,Перець червоний солодкий,9,100,1.3,0,5.3,26
620,"Петрушка, зелень",9,100,4.4,0.4,9,41
621,"Петрушка, корінь",9,100,2.6,0.5,10.5,38
622,Помідори,9,100,0.8,0.3,3.5,19
623,Помідори без шкірки консервовані,9,100,0.5,2.3,0,11
624,Помідори зі шкіркою консервовані,9,100,1.1,0,3.8,20
625,Помідори солоні,9,100,1.1,0.1,1.6,16
626,Ревінь,9,100,0.5,0.1,4.6,9
627,Редиска,9,100,1,0.2,4.4,14
628,Ріпа,9,100,1.1,0.3,8.2,26
629,Салат,9,100,1.2,0.3,1.3,12
630,"Селера, зелень",9,100,1,0.2,3.6,13
631,"Селера, корінь",9,100,1.6,0.3,7.7,21
632,Солоний огірок,9,100,1,0.1,1.9,11
633,Спаржа,9,100,2.2,0.2,3.3,23
634,Хрін,9,100,4.5,0.6,18.1,67
635,Цвітна капуста варена,9,100,2,0.3,1.8,17
636,Цвітна капуста свіжа,9,100,2.4,0.3,2.3,21
637,Цибуля ріпчаста,9,100,1.4,0.4,6.9,30
638,Цибуля-порей,9,100,2.2,0.3,5.7,24
639,Цикорій,9,100,1.7,0.2,4.1,21
640,Цукіні,9,100,1.5,0.2,3,16
641,Цукіні варений,9,100,0.8,0.1,2.5,13
642,Часник,9,100,6.4,0.5,32.6,146
643,Омлет,10,100,9.7,15.5,1.7,181
644,Яйце куряче,10,100,12.7,11.1,0.6,153
645,Яйце перепелине,10,100,11.9,13.3,0.8,170
646,страусине Яйце,10,100,12.4,11.5,0.8,118
647,качине Яйце,10,100,13.5,14.1,0.2,176
648,Яєчний порошок,10,100,45.3,37.3,5.1,545
649,Чорнослив,11,100,3.5,1.2,68.9,267
650,Шипшина сушена,11,100,3.4,0,21.5,110
651,Яблука сушені,11,100,2.1,2.1,62.3,238
652,Персик сушений,11,100,3,0.4,57.7,254
653,Родзинки,11,100,2.3,0.5,71.2,277
654,"Урюк, абрикоси сушені з кісточкою",11,100,5,0,53,227
655,Фіги сушені,11,100,3.6,1.2,78,290
656,Фініки сушені,11,100,2,0.4,74,277
657,"Курага, абрикоси сушені без кісточки",11,100,5.4,1.2,72.2,284
658,Груша сушена,11,100,2.3,0.6,62.6,270
659,Банани сушені,11,100,3.9,1.8,80.5,390
660,Білі свіжі,12,100,3.3,1.5,2.4,32
661,Білі сушені,12,100,23.8,6.8,30.2,277
662,Вішанки свіжі,12,100,2.5,0.5,6.2,34
663,Лисички свіжі,12,100,1.5,1,2.4,22
664,Лисички сушені,12,100,22,7.2,25.4,268
665,Маслюки свіжі,12,100,2.5,0.7,1.5,12
666,Опеньки свіжі,12,100,2.4,1,2.5,25
667,Підберезники свіжі,12,100,2.1,1.2,3.4,30
668,Підберезники сушені,12,100,23.3,9.5,14.4,231
669,Підосиновики свіжі,12,100,3.3,0.4,3.5,31
670,Підосиновики сушені,12,100,35.2,5.4,33,325
671,Рижики свіжі,12,100,1.9,0.7,2.3,16
672,Сироїжки свіжі,12,100,1.6,0.8,1.7,15
673,Печериці свіжі,12,100,4.3,0.9,1.4,29
674,Бублики,13,100,16.4,1.1,69.7,342
675,Батон нарізний,13,100,9.4,2.7,50.7,261
676,Бублики,13,100,16.4,1.1,69.7,342
677,Булочка,13,100,7.4,1.8,43.7,218
678,Лаваш вірменський,13,100,7.7,1.1,47.8,239
679,Борошно пшеничне вищого сорту,13,100,10.4,0.8,74.5,324
680,Борошно пшеничне I сорту,13,100,10.6,1.4,73.6,329
681,Борошно пшеничне II сорту,13,100,11.6,1.9,70.7,328
682,Борошно житнє,13,100,6.8,1.2,76.8,321
683,Сушіння,13,100,11.1,1,73.2,335
684,Сухарі пшеничні,13,100,11.6,1.8,72.1,327
685,Хліб житній,13,100,4.7,0.6,49.5,210
686,Хліб пшеничний з борошна I сорту,13,100,7.4,2.2,53,246
687,,,,,,,
688,,,,,,,
